49.283.329.961.831.251.968,00000000000000000000;0,00000000000000000056;0,00000000000000000034;0,00000000000000000011;
50.019.939.627.538.219.008,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
50.971.438.453.976.236.032,00000000000000000000;0,00000000000000000045;0,00000000000000000034;0,00000000000000000000;
52.101.849.206.623.412.224,00000000000000000000;0,00000000000000000045;0,00000000000000000034;0,00000000000000000000;
53.029.406.129.148.461.056,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
53.932.736.800.543.735.808,00000000000000000000;0,00000000000000000034;0,00000000000000000011;0,00000000000000000011;
55.126.791.438.627.717.120,00000000000000000000;0,00000000000000000079;0,00000000000000000056;0,00000000000000000011;
56.004.445.055.684.608.000,00000000000000000000;0,00000000000000000113;0,00000000000000000068;0,00000000000000000034;
56.909.454.529.292.697.600,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
58.019.062.123.719.696.384,00000000000000000000;0,00000000000000000034;0,00000000000000000011;0,00000000000000000011;
58.964.228.575.405.924.352,00000000000000000000;0,00000000000000000034;0,00000000000000000011;0,00000000000000000011;
59.911.620.430.834.827.264,00000000000000000000;0,00000000000000000045;0,00000000000000000034;0,00000000000000000000;
61.018.292.059.922.382.848,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
62.067.264.514.784.354.304,00000000000000000000;0,00000000000000000045;0,00000000000000000034;0,00000000000000000000;
62.999.528.932.400.807.936,00000000000000000000;0,00000000000000000068;0,00000000000000000056;0,00000000000000000000;
64.300.154.782.132.092.928,00000000000000000000;0,00000000000000000068;0,00000000000000000045;0,00000000000000000011;
65.022.855.052.050.653.184,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
66.016.462.339.966.099.456,00000000000000000000;0,00000000000000000079;0,00000000000000000068;0,00000000000000000000;
66.999.382.847.139.356.672,00000000000000000000;0,00000000000000000034;0,00000000000000000011;0,00000000000000000011;
68.049.079.770.507.501.568,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
69.019.976.343.893.590.016,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
70.024.299.367.188.594.688,00000000000000000000;0,00000000000000000068;0,00000000000000000045;0,00000000000000000011;
71.033.014.174.529.822.720,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
71.966.666.908.066.676.736,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
72.977.053.427.030.843.392,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
74.045.617.502.185.242.624,00000000000000000000;0,00000000000000000045;0,00000000000000000034;0,00000000000000000000;
74.952.602.307.067.576.320,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
76.016.275.830.811.639.808,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
77.007.901.816.207.507.456,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
78.031.709.978.267.729.920,00000000000000000000;0,00000000000000000124;0,00000000000000000102;0,00000000000000000011;
78.995.029.062.854.606.848,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
80.000.176.654.065.942.528,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
80.992.380.381.134.143.488,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
82.001.924.329.473.900.544,00000000000000000000;0,00000000000000000045;0,00000000000000000011;0,00000000000000000023;
83.006.377.436.120.285.184,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
83.961.254.284.160.352.256,00000000000000000000;0,00000000000000000090;0,00000000000000000056;0,00000000000000000023;
85.039.070.140.323.971.072,00000000000000000000;0,00000000000000000045;0,00000000000000000034;0,00000000000000000000;
85.996.171.904.628.408.320,00000000000000000000;0,00000000000000000056;0,00000000000000000034;0,00000000000000000011;
87.091.530.302.123.360.256,00000000000000000000;0,00000000000000000079;0,00000000000000000045;0,00000000000000000023;
88.014.980.272.086.089.728,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
89.063.733.288.096.579.584,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
90.009.048.919.319.314.432,00000000000000000000;0,00000000000000000090;0,00000000000000000056;0,00000000000000000023;
90.995.014.201.750.994.944,00000000000000000000;0,00000000000000000102;0,00000000000000000090;0,00000000000000000000;
92.025.298.375.817.003.008,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
92.982.468.740.652.318.720,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
93.981.834.931.418.497.024,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
94.949.422.367.483.117.568,00000000000000000000;0,00000000000000000068;0,00000000000000000056;0,00000000000000000000;
96.031.113.343.605.112.832,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
97.006.372.609.907.113.984,00000000000000000000;0,00000000000000000056;0,00000000000000000045;0,00000000000000000000;
97.941.161.506.030.125.056,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
98.982.618.506.666.262.528,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
100.044.986.870.500.196.352,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
100.992.792.785.361.338.368,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
102.001.685.004.320.407.552,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
103.003.278.710.146.236.416,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
103.990.449.955.197.648.896,00000000000000000000;0,00000000000000000090;0,00000000000000000079;0,00000000000000000000;
104.984.818.303.758.761.984,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
105.997.572.818.093.916.160,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
107.082.901.803.986.845.696,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
108.056.952.181.711.912.960,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
109.012.287.021.945.077.760,00000000000000000000;0,00000000000000000056;0,00000000000000000023;0,00000000000000000023;
110.042.670.337.814.052.864,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
111.006.156.882.847.481.856,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
112.068.110.739.956.154.368,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
113.020.820.873.426.534.400,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
114.027.236.881.002.823.680,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
115.030.423.554.050.818.048,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
116.019.357.819.376.631.808,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
116.980.064.853.724.266.496,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
118.011.539.228.500.819.968,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
119.005.462.444.397.477.888,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
120.019.472.612.886.577.152,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
121.051.620.637.131.259.904,00000000000000000000;0,00000000000000000034;0,00000000000000000000;0,00000000000000000023;
122.000.992.323.899.932.672,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
122.983.945.363.826.573.312,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
124.024.261.199.857.844.224,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
124.987.235.823.836.561.408,00000000000000000000;0,00000000000000000034;0,00000000000000000011;0,00000000000000000011;
126.019.596.618.547.822.592,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
127.111.668.769.785.298.944,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
128.023.266.240.958.234.624,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
129.020.359.573.253.455.872,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
129.987.669.367.825.711.104,00000000000000000000;0,00000000000000000034;0,00000000000000000011;0,00000000000000000011;
131.003.693.565.027.205.120,00000000000000000000;0,00000000000000000045;0,00000000000000000023;0,00000000000000000011;
132.004.825.245.282.222.080,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
133.011.367.618.698.035.200,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
133.993.291.876.334.239.744,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
135.004.602.976.561.430.528,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
135.943.866.232.063.574.016,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
136.980.224.386.535.391.232,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
138.014.228.083.510.689.792,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
139.005.864.539.688.058.880,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
140.020.590.930.917.031.936,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
141.008.938.449.777.901.568,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
141.999.408.187.272.757.248,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
142.993.880.326.668.435.456,00000000000000000000;0,00000000000000000034;0,00000000000000000011;0,00000000000000000011;
144.017.480.715.136.696.320,00000000000000000000;0,00000000000000000001;0,00000000000000000000;0,00000000000000000000;
145.004.797.254.713.851.904,00000000000000000000;0,00000000000000000045;0,00000000000000000023;0,00000000000000000011;
145.934.558.707.815.120.896,00000000000000000000;0,00000000000000000068;0,00000000000000000056;0,00000000000000000000;
146.993.827.792.629.579.776,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
148.056.632.163.112.255.488,00000000000000000000;0,00000000000000000056;0,00000000000000000045;0,00000000000000000000;
148.963.252.980.476.706.816,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
149.978.681.616.081.321.984,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
151.005.927.863.591.698.432,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
152.041.506.709.956.853.760,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
153.000.702.027.992.563.712,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
154.006.126.076.032.155.648,00000000000000000000;0,00000000000000000068;0,00000000000000000056;0,00000000000000000000;
155.071.740.306.632.540.160,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
155.960.360.855.282.876.416,00000000000000000000;0,00000000000000000001;0,00000000000000000000;0,00000000000000000000;
157.004.048.498.272.370.688,00000000000000000000;0,00000000000000000001;0,00000000000000000000;0,00000000000000000000;
157.977.200.294.415.499.264,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
159.009.341.151.812.911.104,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
159.964.361.998.853.144.576,00000000000000000000;0,00000000000000000045;0,00000000000000000034;0,00000000000000000000;
161.000.196.509.142.450.176,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
162.004.818.448.481.583.104,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
163.013.470.004.829.683.712,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
164.006.840.415.189.860.352,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
165.022.848.445.163.700.224,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
165.993.541.980.577.366.016,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
166.998.141.778.149.572.608,00000000000000000000;0,00000000000000000045;0,00000000000000000023;0,00000000000000000011;
168.002.099.634.602.770.432,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
168.953.882.987.462.295.552,00000000000000000000;0,00000000000000000001;0,00000000000000000000;0,00000000000000000000;
170.009.110.878.942.167.040,00000000000000000000;0,00000000000000000001;0,00000000000000000000;0,00000000000000000000;
171.009.044.339.568.312.320,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
171.988.746.803.913.097.216,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
172.936.410.498.469.560.320,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
173.962.624.939.933.728.768,00000000000000000000;0,00000000000000000034;0,00000000000000000011;0,00000000000000000011;
175.017.395.808.846.774.272,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
176.004.557.901.085.540.352,00000000000000000000;0,00000000000000000079;0,00000000000000000056;0,00000000000000000011;
177.018.965.148.739.108.864,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
177.992.602.334.679.236.608,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
179.005.687.222.675.275.776,00000000000000000000;0,00000000000000000045;0,00000000000000000034;0,00000000000000000000;
180.035.009.859.463.675.904,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
181.003.995.976.540.225.536,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
182.008.767.717.997.379.584,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
182.997.662.822.569.017.344,00000000000000000000;0,00000000000000000045;0,00000000000000000034;0,00000000000000000000;
184.034.522.547.770.064.896,00000000000000000000;0,00000000000000000056;0,00000000000000000045;0,00000000000000000000;
184.992.711.928.175.296.512,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
186.010.903.419.531.558.912,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
187.002.171.211.290.378.240,00000000000000000000;0,00000000000000000056;0,00000000000000000034;0,00000000000000000011;
188.009.082.988.630.278.144,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
189.027.717.764.731.240.448,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
190.023.591.941.760.548.864,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
191.028.204.307.670.794.240,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
192.011.523.486.327.537.664,00000000000000000000;0,00000000000000000045;0,00000000000000000034;0,00000000000000000000;
192.957.166.255.949.840.384,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
194.006.801.582.309.638.144,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
194.974.101.563.193.982.976,00000000000000000000;0,00000000000000000056;0,00000000000000000034;0,00000000000000000011;
195.986.433.890.489.532.416,00000000000000000000;0,00000000000000000045;0,00000000000000000034;0,00000000000000000000;
196.970.600.701.632.413.696,00000000000000000000;0,00000000000000000001;0,00000000000000000000;0,00000000000000000000;
198.061.906.135.392.485.376,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
199.008.788.807.201.882.112,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
199.997.115.906.503.868.416,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
200.996.080.761.218.596.864,00000000000000000000;0,00000000000000000045;0,00000000000000000034;0,00000000000000000000;
202.005.182.388.268.007.424,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
202.996.139.977.256.239.104,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
203.985.647.236.201.578.496,00000000000000000000;0,00000000000000000034;0,00000000000000000011;0,00000000000000000011;
204.982.149.211.784.839.168,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
206.018.871.099.708.178.432,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
206.984.312.462.600.798.208,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
208.007.710.446.806.073.344,00000000000000000000;0,00000000000000000001;0,00000000000000000000;0,00000000000000000000;
209.002.902.861.185.155.072,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
210.013.918.532.123.820.032,00000000000000000000;0,00000000000000000001;0,00000000000000000000;0,00000000000000000000;
210.982.857.065.061.187.584,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
212.009.198.570.672.324.608,00000000000000000000;0,00000000000000000001;0,00000000000000000000;0,00000000000000000000;
212.997.674.843.167.227.904,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
214.020.526.494.356.963.328,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
214.994.946.220.854.018.048,00000000000000000000;0,00000000000000000034;0,00000000000000000011;0,00000000000000000011;
215.961.453.656.852.463.616,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
217.009.409.318.585.303.040,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
217.987.421.697.536.163.840,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
218.993.342.545.543.069.696,00000000000000000000;0,00000000000000000056;0,00000000000000000045;0,00000000000000000000;
219.994.086.567.397.359.616,00000000000000000000;0,00000000000000000034;0,00000000000000000011;0,00000000000000000011;
221.013.794.906.228.948.992,00000000000000000000;0,00000000000000000056;0,00000000000000000045;0,00000000000000000000;
222.005.981.899.452.383.232,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
222.968.029.742.616.936.448,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
223.994.481.842.396.725.248,00000000000000000000;0,00000000000000000034;0,00000000000000000011;0,00000000000000000011;
224.988.037.040.440.737.792,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
225.948.259.016.541.569.024,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
226.990.753.910.833.250.304,00000000000000000000;0,00000000000000000001;0,00000000000000000000;0,00000000000000000000;
228.024.631.934.382.374.912,00000000000000000000;0,00000000000000000056;0,00000000000000000034;0,00000000000000000011;
229.000.136.253.891.969.024,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
230.014.552.908.707.790.848,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
231.051.668.200.759.459.840,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
231.968.522.109.221.273.600,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
233.006.121.080.071.454.720,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
234.064.201.140.334.952.448,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
235.035.593.996.090.605.568,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
236.038.966.240.634.863.616,00000000000000000000;0,00000000000000000034;0,00000000000000000011;0,00000000000000000011;
237.046.999.649.523.302.400,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
238.023.421.360.955.457.536,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
239.010.895.928.809.619.456,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
240.001.131.729.163.452.416,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
241.017.027.247.689.302.016,00000000000000000000;0,00000000000000000056;0,00000000000000000034;0,00000000000000000011;
242.047.247.053.689.749.504,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
242.976.413.190.885.605.376,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
243.944.235.078.449.561.600,00000000000000000000;0,00000000000000000034;0,00000000000000000011;0,00000000000000000011;
244.983.799.786.748.608.512,00000000000000000000;0,00000000000000000045;0,00000000000000000023;0,00000000000000000011;
245.982.175.140.487.430.144,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
246.992.736.984.376.115.200,00000000000000000000;0,00000000000000000001;0,00000000000000000000;0,00000000000000000000;
248.008.330.833.421.303.808,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
249.005.777.497.118.441.472,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
250.045.327.846.514.819.072,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
251.033.961.990.498.025.472,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
251.989.817.881.610.584.064,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
252.969.772.967.334.150.144,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
254.007.024.053.306.458.112,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
255.009.535.787.761.205.248,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
255.982.213.759.198.003.200,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
257.004.826.070.985.572.352,00000000000000000000;0,00000000000000000034;0,00000000000000000011;0,00000000000000000011;
257.971.880.414.098.096.128,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
258.971.236.627.236.618.240,00000000000000000000;0,00000000000000000034;0,00000000000000000023;0,00000000000000000000;
259.992.679.008.837.959.680,00000000000000000000;0,00000000000000000001;0,00000000000000000000;0,00000000000000000000;
260.998.319.365.299.044.352,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
262.005.782.617.895.501.824,00000000000000000000;0,00000000000000000045;0,00000000000000000034;0,00000000000000000000;
262.975.580.352.440.893.440,00000000000000000000;0,00000000000000000011;0,00000000000000000000;0,00000000000000000000;
