2e+20;7e+02
2e+20;7e+02
2e+20;7e+02
2e+20;7e+02
2e+20;7e+02
2e+20;6e+02
2e+20;7e+02
2e+20;7e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;5e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;5e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;3e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;5e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;6e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;4e+02
2e+20;4e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;4e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
2e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;3e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;3e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;3e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;5e+02
3e+20;4e+02
3e+20;5e+02
3e+20;5e+02
3e+20;4e+02
3e+20;4e+02
3e+20;4e+02
3e+20;4e+02
3e+20;4e+02
3e+20;4e+02
3e+20;4e+02
3e+20;4e+02
3e+20;4e+02
3e+20;4e+02
3e+20;4e+02
3e+20;4e+02
3e+20;4e+02
3e+20;4e+02
3e+20;4e+02
3e+20;4e+02
3e+20;4e+02
3e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;3e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;3e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;3e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;2e+03
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
4e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;2e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;4e+02
5e+20;5e+02
5e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;1e+03
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
6e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;6e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;1e+03
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
7e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;7e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
8e+20;3e+02
